id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
28784858,1 Bedrm near Apple De Anza Convention Center,102729791,Ben,,Cupertino,37.31928,-122.00633,Private room,69,30,2,2019-04-13,0.10,7,365
28790544,Bedroom with large work area and great WiFi.,101220668,Randall,,San Jose,37.38014,-121.83833,Private room,100,1,24,2020-02-16,0.98,3,365
28792834,Cozy 2-Story Palo Alto House Near Downtown,176894068,Mami,,Palo Alto,37.42254,-122.12266,Entire home/apt,295,1,6,2018-12-03,0.24,2,22
28806302,Saratoga Private room,24761744,Tanzeer,,Saratoga,37.24773,-122.03619,Private room,100,30,1,2018-10-29,0.04,2,365
28807339,Quiet Suburb Room Near San Jose Airport & Downtown,217266840,Rafael,,San Jose,37.28415,-121.88058,Private room,55,1,131,2020-03-09,5.37,1,83
28809331,Urban Flat | Fully Sanitized | Near Google HQ,2917744,Urban Flat,,Mountain View,37.40262,-122.11135,Entire home/apt,194,5,13,2020-09-29,0.89,34,357
28809886,San Jose Private room&Private bathroom of No 1,80161056,Jack,,San Jose,37.41074,-121.85663,Private room,49,1,53,2020-05-03,2.12,9,358
28812338,San jose Private room &share 2 barthroom of No 2,80161056,Jack,,San Jose,37.41076,-121.85815,Private room,39,1,53,2020-10-03,2.14,9,363
28836953,3 Bedroom Townhouse in Los Gatos,48005494,Zeus,,Campbell,37.2652,-121.98655,Entire home/apt,162,30,1,2019-11-18,0.09,252,298
28841438,A hub in the silicon valley!,217487344,Fatima,,San Jose,37.37791,-121.83816,Private room,115,2,0,,,1,364
28847201,Sunny Upscale Apt by Whole Foods,184459779,Natasha,,Santa Clara,37.38175,-121.97444,Entire home/apt,168,3,51,2020-10-05,2.07,2,76
28854383,updated 2 bd no kitchen valley medical center sjcc,216272146,Athena,,San Jose,37.30923,-121.92844,Entire home/apt,171,1,6,2020-09-06,0.25,3,89
28863250,Single-Family 3BR in San Jose w/ Private Yard,48005494,Zeus,,San Jose,37.289,-121.88837,Entire home/apt,208,30,2,2020-06-02,0.18,252,112
28886242,"Large one bedroom, one bath cottage in Cupertino",48429625,Gina,,Cupertino,37.32258,-122.06572,Entire home/apt,100,2,20,2020-10-03,0.81,2,72
28889880,2BR Condominium in Santa Clara,48005494,Zeus,,Santa Clara,37.34242,-121.98303,Entire home/apt,121,30,1,2018-11-19,0.04,252,309
28894824,Los Gatos Bungalow - Walk to downtown,225914700,Nick,,Los Gatos,37.21843,-121.96934,Entire home/apt,157,1,3,2020-10-18,1.10,1,147
28899669,Walk to Japan Town from a Mid-Century Condo,17228029,Tan,,San Jose,37.34538,-121.8942,Entire home/apt,99,1,91,2020-05-28,3.62,3,353
28901881,Bright and Spacious in Sunnyvale near Apple Campus,30026052,Umit,,Sunnyvale,37.33786,-122.03732,Private room,44,1,27,2019-11-06,1.11,1,22
28908319,Warm home in Saratoga Near Downtown,117387192,Jie,,Saratoga,37.25832,-122.04057,Private room,169,1,2,2018-10-16,0.08,1,90
28909706,San Jose private room&share 2 barthroom of No 3,80161056,Jack,,San Jose,37.41183,-121.85754,Private room,42,1,45,2020-07-15,1.81,9,359
28909790,San Jose Private room&share 2 barthroom of No 4,80161056,Jack,,San Jose,37.41216,-121.8579,Private room,42,1,42,2020-01-31,1.71,9,328
28909970,San Jose Private room&share 2 barthroom of No 5,80161056,Jack,,San Jose,37.41028,-121.85773,Private room,49,1,94,2020-05-25,3.91,9,358
28910161,San Jose private room&share 2 barthroom of No 6,80161056,Jack,,San Jose,37.41121,-121.85755,Private room,43,1,74,2020-09-18,2.97,9,341
28911843,"*Separate Entrance* Private Bedroom, Private Bath",47152196,Tina,,San Jose,37.3672,-121.83498,Entire home/apt,99,2,46,2019-11-09,1.84,3,173
28914522,Beautiful country cozy room on a garden acre!,209283627,Madelyn,,Unincorporated Areas,37.08361,-121.61155,Private room,90,1,17,2019-09-15,0.67,2,52
28933455,Exec House/ Prime Condition in Prime Location,112446230,Joan,,San Jose,37.32885,-121.91221,Entire home/apt,200,60,0,,,1,83
28941164,Redesigned Garage Private Bedroom,44959169,Sunny,,San Jose,37.31763,-121.96638,Private room,48,1,31,2020-09-29,1.25,18,362
28942608,Light-Filled Modern Victorian Bungalow in Downtown San Jose,35741798,Flora,,San Jose,37.34304,-121.89082,Entire home/apt,169,2,143,2020-10-16,6.36,2,147
28947004,2-Bedroom Guest Suite w/ Private Entrance,47152196,Tina,,San Jose,37.36709,-121.83618,Entire home/apt,129,2,44,2020-03-25,1.81,3,173
28956642,Hidden Gem in Silicon Valley,70269901,Wesley,,Santa Clara,37.33916,-121.94303,Entire home/apt,155,10,21,2020-03-15,0.85,5,319
28967015,Relaxing Bay area style cozy place,148714277,Elaine,,Milpitas,37.45334,-121.91905,Entire home/apt,178,7,57,2020-09-30,2.33,7,143
28991414,Charming Willow Glen Home with Spacious Yard,31799453,Stuart,,San Jose,37.2961,-121.91124,Entire home/apt,270,4,62,2020-08-18,2.63,2,106
28992209,Spacious 4bed/3bath home in Willow Glen!,218523942,Huey,,San Jose,37.31469,-121.89237,Entire home/apt,295,3,61,2020-03-27,2.46,1,156
28993164,大床房,218530866,Lin,,Campbell,37.28609,-121.94942,Shared room,70,7,0,,,1,87
29003728,Don’s Cozy & Clean Bedroom,153929756,Edgar,,San Jose,37.25202,-121.82174,Private room,50,1,36,2020-08-03,1.46,1,260
29008421,Santana Row Loft Style Condo with Private Patio #2,54748806,Jurgen & Susie,,San Jose,37.3221,-121.94829,Entire home/apt,282,2,56,2020-09-14,2.26,8,65
29009810,1 Bedroom near Downtown Milpitas,48005494,Zeus,,Milpitas,37.41496,-121.88748,Entire home/apt,120,30,0,,,252,350
29010055,4BR Townhouse in San Jose,48005494,Zeus,,San Jose,37.38207,-121.86386,Entire home/apt,179,31,2,2020-08-04,0.28,252,54
29016713,Couple’s Getaway walk to apple campus free park,206684177,Biyun,,Santa Clara,37.32325,-121.97479,Private room,78,1,29,2019-02-18,1.16,4,1
29018808,500 sf private suite with a tatami room,218713972,Shin,,Sunnyvale,37.34387,-122.04493,Entire home/apt,120,30,87,2020-03-17,3.53,1,90
29023347,EXECUTIVE Home 2B-2.5B near Downtown San Jose,1103286,Anna,,San Jose,37.35346,-121.89116,Entire home/apt,189,30,31,2020-03-08,1.27,1,365
29058881,Shared living room futon with 60 inch tv and cable,186670607,George,,San Jose,37.33257,-121.78334,Shared room,50,1,0,,,4,365
29059105,Shared living room love couch60 inch tv with cable,186670607,George,,San Jose,37.3331,-121.78481,Shared room,40,1,1,2018-10-28,0.04,4,365
29078325,Lovely 4BR Home in San Jose Near Parks,48005494,Zeus,,San Jose,37.23076,-121.80306,Entire home/apt,213,30,0,,,252,105
29097779,90s style RV with excellent views,38876208,Lucie,,Unincorporated Areas,37.09696,-121.74684,Entire home/apt,65,31,15,2020-04-07,0.65,5,256
29126421,New private sunny room in cozy modern house,19076299,Jingjing,,Mountain View,37.39073,-122.0567,Private room,198,1,1,2019-04-19,0.05,2,363
29130868,Mangrum 2A - Top Bunkbed / Co-ed Shared room,424793,Iz,,Santa Clara,37.40304,-121.95903,Shared room,20,1,17,2020-07-10,0.70,37,346
29131043,Mangrum 2B - Lower Bunkbed / Co-ed shared room,424793,Iz,,Santa Clara,37.40252,-121.95959,Shared room,20,1,10,2019-12-30,0.41,37,349
29131128,Mangrum 2C - Top Bunkbed / Co-ed Shared room,424793,Iz,,Santa Clara,37.40108,-121.95901,Shared room,20,1,10,2020-01-18,0.41,37,365
29131205,Mangrum 2D - Lower Bunkbed / Co-ed Shared room,424793,Iz,,Santa Clara,37.40108,-121.95937,Shared room,20,1,18,2020-07-31,0.74,37,361
29137186,"TRIBE ❤️ Deep Cleaned 🧽 Quiet 2BR, North San Jose",18839434,Tribe,,San Jose,37.40565,-121.93279,Entire home/apt,226,30,46,2020-07-17,1.85,73,339
29165790,南湾Cupertino 交通方便。,206541505,Bonnie,,San Jose,37.29401,-122.01531,Private room,48,1,6,2020-02-04,0.26,3,297
29165903,"TRIBE ❤️ Deep Cleaned 🧽 Quiet 2BR, North San Jose",18839434,Tribe,,San Jose,37.40446,-121.93094,Entire home/apt,239,30,31,2020-06-05,1.26,73,145
29210280,Amazing Sunnyvale Home,220086151,Georgiana,,Sunnyvale,37.36089,-122.03696,Entire home/apt,300,3,13,2020-01-25,0.57,1,247
29215618,San Jose 3BR Home in Great Location,48005494,Zeus,,San Jose,37.2971,-121.86896,Entire home/apt,146,31,1,2019-03-27,0.05,252,200
29220383,CLEAN SECLUDED BEDROOM | Ocean Cloud Room,329578,Jason,,Santa Clara,37.34367,-121.99224,Private room,46,1,6,2020-07-01,0.25,25,196
29225070,CLEAN SECLUDED BEDROOM | Developer's Hideout,329578,Jason,,Santa Clara,37.34289,-121.99289,Private room,42,1,16,2020-10-04,0.71,25,190
29226981,CLEAN SECLUDED BEDROOM | Establisher's Pad,329578,Jason,,Santa Clara,37.34373,-121.99209,Private room,42,1,14,2020-06-13,0.58,25,189
29227609,CLEAN SECLUDED BEDROOM | Private Bath | Founder's,329578,Jason,,Santa Clara,37.34176,-121.99289,Private room,57,1,18,2020-09-23,0.73,25,195
29238064,Zavala's Historical Bldg The Alameda   SAP center,166210566,Norma And Alice,,San Jose,37.33066,-121.90866,Entire home/apt,100,1,95,2020-10-18,3.87,1,150
29239524,Big Luxury beauty Yard Quiet House In Saratoga 1/2,128646239,Ivy,,Saratoga,37.2791,-122.02385,Private room,62,1,33,2020-02-17,1.58,2,180
29243255,Cozy private bedroom for one in West San Jose,37093494,Daniela,,San Jose,37.31206,-121.97426,Private room,48,1,12,2019-10-21,0.49,1,89
29257641,#K private room in SiliconValley near Rail station,212164969,Emma,,San Jose,37.38645,-121.85293,Private room,45,1,90,2020-10-21,3.65,2,88
29257969,South bay ca Multi-unit building,128423588,Sherrill,,San Jose,37.35679,-121.89637,Private room,55,30,0,,,1,358
29275716,Sweet Cabin with 2 beds,172890211,Ma,,San Jose,37.25248,-121.79354,Entire home/apt,87,15,23,2020-10-19,1.01,1,365
29287219,Balconied Apartment at Main Street Cupertino by Apple Park,18839434,Tribe,,Cupertino,37.32581,-122.01386,Entire home/apt,249,30,20,2020-08-09,0.85,73,346
29288141,Warm and Cozy Two-Story Loft Overlooking Santana Row,32142387,Marjie And Joffrey,,San Jose,37.32209,-121.94769,Entire home/apt,299,2,42,2020-09-03,1.72,1,173
29311103,Central Santa Clara Home w/Beautiful Outdoor Areas,126644773,Evolve Vacation Rental,,Santa Clara,37.341,-121.96928,Entire home/apt,242,3,9,2020-10-09,0.37,5,350
29311259,Private studio with bathroom near Levi's stadium,95499183,Minh,,Santa Clara,37.39933,-121.96143,Private room,59,1,14,2020-04-22,0.64,3,1
29317709,Private Tiki Guesthouse in Tropical Garden Setting,220869078,Bruce,,Campbell,37.29229,-121.94436,Entire home/apt,107,2,85,2020-10-09,3.55,1,18
29332523,Gorgeous 2/2 entire house Near Downtown San Jose,10576473,Sui,,San Jose,37.33991,-121.87062,Entire home/apt,125,5,3,2020-02-17,0.16,10,71
29333675,PRIVATE 2 Room Guest Suite-Heart of Silicon Valley,129427218,Karen,,Unincorporated Areas,37.25718,-121.935,Entire home/apt,106,3,76,2020-09-04,3.12,1,70
29336623,"Golf-course-front home w/ garden terrace - steps to Santa Teresa Park, dogs OK!",201123622,Vacasa California,,San Jose,37.22341,-121.77387,Entire home/apt,273,2,6,2020-01-21,0.29,1,364
29343370,West San Jose~280~Mitsuwa grocery closeby~4 beds~,2899101,Christina,,San Jose,37.31679,-121.97909,Entire home/apt,120,3,26,2020-03-06,1.10,12,0
29343699,"Sudo++Family Home,Private RmB, San Jose,WillowGlen",221072240,Kelly,,San Jose,37.31509,-121.89572,Private room,60,30,52,2020-01-28,2.14,2,168
29360389,Downtown SJ~4bd 2ba Newly Renovated San Jose Home,221192166,Kelli,,San Jose,37.3435,-121.88347,Entire home/apt,218,2,31,2020-09-18,1.56,1,80
29364959,Cozy Private Room with Private Bath,22440267,Zhen,,Sunnyvale,37.38943,-121.99971,Private room,55,1,50,2020-09-14,2.06,16,0
29365435,Gorgeous Master Room with Private Bath,22440267,Zhen,,Sunnyvale,37.38798,-121.9992,Private room,60,1,49,2020-09-29,2.01,16,344
29366135,Convenient Location Private Room 1,22440267,Zhen,,Sunnyvale,37.39038,-122.00031,Private room,42,1,31,2020-10-08,1.27,16,324
29366565,Convenient Location Private Room 2,22440267,Zhen,,Sunnyvale,37.38808,-121.99701,Private room,85,1,26,2020-06-01,1.07,16,358
29372489,Tranquil 2BD/1BA Bungalow with Private Yard,9925907,Ladan,,San Jose,37.34202,-121.87035,Entire home/apt,159,2,59,2020-07-18,2.50,2,243
29388368,1 BR Studio Apartment Downtown San Jose Convention,102729791,Ben,,San Jose,37.33049,-121.87391,Entire home/apt,199,30,15,2019-11-13,0.62,7,89
29392906,Issa LIT Apartment pon yo head top,34059455,John,,San Jose,37.31917,-121.91002,Shared room,350,1,0,,,1,83
29411907,207-Centrally Located Studio Apt. in San Jose City,123481831,Ryan,,San Jose,37.33605,-121.89419,Entire home/apt,189,28,12,2019-11-13,0.51,16,106
29411925,210-Trendy 1 Bedroom Apt in Downtown San Jose,123481831,Ryan,,San Jose,37.33587,-121.8928,Entire home/apt,221,2,5,2019-10-17,0.26,16,156
29411930,311-Walk to all! 1 Bedroom Gem Downtown San Jose!,123481831,Ryan,,San Jose,37.33619,-121.89427,Entire home/apt,221,28,20,2020-07-09,0.96,16,111
29412466,Clean San Jose Home with Facilities,16576116,Ankit,,San Jose,37.40218,-121.92748,Private room,107,1,8,2020-02-06,0.43,1,269
29416191,San Jose Cozy Home,221583383,Jiuling,,San Jose,37.23855,-121.80461,Private room,53,1,43,2020-10-05,1.77,4,180
29416678,Master Bedroom/Studio with Loft,28699387,Fatima,,San Jose,37.38932,-121.84288,Private room,85,5,0,,,1,0
29425031,(4) Cozy Private Room in Mt View ! Clean & Safe!,773413,David,,Mountain View,37.38273,-122.07194,Private room,62,10,10,2019-05-23,0.41,9,310
29435307,5-star Home - Covid disinfected for your safety!,4414775,Pramod,,San Jose,37.30266,-121.92002,Entire home/apt,175,3,2,2020-09-22,0.59,2,53
29436960,Executive Winchester Orchard House,220482549,Barb,,San Jose,37.32195,-121.95738,Entire home/apt,261,2,115,2020-10-10,4.87,1,163
29461278,Tri level story house,221914756,Amelita,,San Jose,37.32849,-121.80596,Private room,50,1,0,,,1,363
29478743,Luxury place with competitive price,151842062,Deb,,Cupertino,37.3354,-122.02987,Private room,56,6,4,2020-07-31,0.18,3,364
29488995,TRIBE ❤️ Deep Cleaned 🧽 2BR @ City of Santa Clara,18839434,Tribe,,Santa Clara,37.35254,-121.97508,Entire home/apt,209,30,18,2020-08-14,0.74,73,238
29489452,3BR House in San Jose,48005494,Zeus,,San Jose,37.30856,-122.02028,Entire home/apt,203,30,3,2020-08-10,0.14,252,41
29493294,Spacious living room in a modern house,61448399,Pranav,,Sunnyvale,37.36825,-122.01216,Shared room,120,1,48,2020-02-14,1.98,1,90
29493318,TRIBE ❤️ Deep Cleaned 🧽 2BR @ City of Santa Clara,18839434,Tribe,,Santa Clara,37.35254,-121.97368,Entire home/apt,199,30,37,2020-06-02,1.58,73,135
29515758,3BR Condominium in Milpitas,48005494,Zeus,,Milpitas,37.41862,-121.90269,Entire home/apt,129,30,1,2019-02-22,0.05,252,125
29515809,Quiet 3BR Home in Palo Alto Near Stanford,48005494,Zeus,,Palo Alto,37.44566,-122.12359,Entire home/apt,205,30,2,2020-08-12,0.11,252,123
29539040,HUGE 1BR house & BONUS Room - Centrally Located!,30452066,Deb,,Mountain View,37.40216,-122.10131,Entire home/apt,279,1,12,2020-03-11,0.56,9,143
29540971,2400 Sqft Home w/ Big backyard-SAFEST Area in SJ,49649947,Maxine,,San Jose,37.30713,-121.76243,Entire home/apt,208,5,19,2020-10-10,0.78,1,17
29541157,Brand New Modern House near Apple Park,197158342,Anita,,San Jose,37.30422,-122.01584,Entire home/apt,160,5,69,2020-08-26,2.88,1,253
29541951,Beautiful guest room in 3 bedroom house (room 2),17382516,Jane,,Palo Alto,37.41321,-122.10592,Private room,50,7,3,2019-09-14,0.15,2,358
29545285,San Jose 3BR Home near Parks,48005494,Zeus,,San Jose,37.37806,-121.88009,Entire home/apt,201,30,3,2019-05-16,0.16,252,359
29568309,Charming 2BR in Sunnyvale w/ Parking + Near Google,48005494,Zeus,,Sunnyvale,37.35212,-122.00986,Entire home/apt,116,30,0,,,252,140
29574663,Cozy Bed A in Shared Bedroom,44959169,Sunny,,San Jose,37.3165,-121.98553,Shared room,37,1,26,2020-10-06,1.07,18,365
29575163,Private Room w Two Beds,44959169,Sunny,,San Jose,37.31694,-121.98587,Private room,58,1,11,2020-08-25,0.45,18,365
29575476,(5) Cozy Private Room in Mt View! Clean & Safe!,773413,David,,Mountain View,37.38355,-122.07283,Private room,62,10,11,2019-12-20,0.46,9,359
29588337,Cozy Bed 1 in Shared Bedroom,44959169,Sunny,,San Jose,37.31566,-121.98607,Shared room,37,1,21,2020-09-29,0.86,18,365
29591918,Private room in the new house in San Jose,150028318,Chiara,,San Jose,37.32496,-121.79078,Private room,40,1,20,2019-06-12,0.83,6,207
29620632,40% Monthly Discount - Room C next to Japantown SJ,86888123,Nick & Estela,,San Jose,37.34892,-121.88977,Private room,56,59,12,2020-09-25,0.53,1,70
29637432,TRIBE ❤️ Comfy Santa Clara Home on El Camino Real,18839434,Tribe,,Santa Clara,37.35401,-121.9755,Entire home/apt,179,30,15,2020-04-03,0.64,73,116
29637839,Bright & Comfortable  house w/ Convenient location,48608955,Wei H,,Sunnyvale,37.36675,-122.05673,Entire home/apt,148,2,67,2020-06-28,2.81,1,143
29653704,"HUGE studio apartment, next to Stanford",33873516,Gayle,,Palo Alto,37.4314,-122.14742,Entire home/apt,225,1,14,2019-04-28,0.58,1,112
29654380,3BR Condominium in Palo Alto,48005494,Zeus,,Palo Alto,37.4479,-122.16246,Entire home/apt,189,31,1,2020-08-15,0.42,252,365
29654925,Female Only Guest Room #1 Near G00gle,912430,Michael,,Palo Alto,37.42523,-122.11147,Private room,85,2,11,2019-08-24,0.46,2,179
29657925,"Lovely 2BR in Mountain View, Near Googleplex",48005494,Zeus,,Mountain View,37.39568,-122.06668,Entire home/apt,86,31,2,2020-03-25,0.09,252,98
29663204,Bay Area Center house 1b room-Santa Clara,106746152,Dandan,,Santa Clara,37.36709,-121.98091,Private room,108,1,1,2019-01-11,0.05,1,365
29703372,private room in Sunnyvale（v-4）,29064747,Tony,,Sunnyvale,37.40021,-121.99731,Private room,35,5,0,,,3,327
29703576,Precious & Charming Home in the Heart of San Jose,223523613,Charles,,San Jose,37.32955,-121.89837,Entire home/apt,259,2,47,2020-10-05,2.01,1,143
29707641,"Quiet Condo in Gated Community, Santana Row nearby",223553794,Allen,,San Jose,37.31232,-121.94978,Entire home/apt,149,3,21,2020-10-10,0.88,1,152
29708569,Cozy & super clean,223560621,Sunchen,,Santa Clara,37.35444,-121.99594,Private room,60,2,3,2019-09-08,0.13,1,297
29735014,Cozy Spanish Casita near SJSU,2800073,Gio,,San Jose,37.32686,-121.86953,Entire home/apt,130,2,88,2020-03-13,3.65,7,297
29737127,8 Guests Modern Rivermark Home closed Hi-Tech,146169115,Cassie,,Santa Clara,37.40105,-121.95123,Entire home/apt,289,30,0,,,1,89
29737566,Charming 3BR Townhouse in San Jose,48005494,Zeus,,San Jose,37.3828,-121.89021,Entire home/apt,95,31,0,,,252,95
29751918,"3BR/2BA, Victorian House near Convention Center",200001986,Kamya,,San Jose,37.32615,-121.88875,Entire home/apt,143,1,122,2020-10-18,5.47,2,170
29773110,Bright and Cozy Private Room in West San Jose,187308262,Christina,,San Jose,37.31827,-121.96739,Private room,48,14,6,2020-10-08,0.41,2,164
29778946,"A Modern, Cozy & Private Suite in the Heart of SJ",224047032,Stephanie,,San Jose,37.3579,-121.88344,Entire home/apt,107,1,87,2020-10-21,9.32,1,72
29797640,Newly Remodeled House 3 Bed/2 Bath with Yard,224179426,Cindy & Thomas,,San Jose,37.34077,-121.85873,Entire home/apt,178,29,39,2020-08-01,1.69,1,166
29797792,QUIET PRIVATE AND SPACIOUS APARTMENT,70026762,Gabriel,,Campbell,37.26719,-121.94405,Entire home/apt,157,2,72,2020-09-19,3.02,1,358
29803218,C✔queen✔cozy pvt room/quiet&safe nbhd/kitchen,224225281,Chao,,San Jose,37.38959,-121.83331,Private room,49,2,47,2020-10-01,1.96,7,23
29808465,Spacious Master Bedroom with a Private Bathroom,83853281,Annie,,Sunnyvale,37.37868,-122.04645,Private room,60,1,21,2020-09-29,0.89,1,329
29834823,D Private Rm/Queen bed/closet/kitchen/Free Parking,215679191,Joy,,San Jose,37.39155,-121.83409,Private room,49,2,61,2020-10-17,2.55,8,26
29835202,"Great Apartment in Palo Alto near Stanford, Amazon",9727139,Henrick,,Palo Alto,37.45631,-122.14084,Entire home/apt,120,5,11,2020-08-31,0.98,1,310
29835624,4BR House✔9 Beds 14 ppl✔ Easy Parking Safe Quiet,224225281,Chao,,San Jose,37.38955,-121.83441,Entire home/apt,216,2,10,2020-09-07,0.46,7,82
29861471,Charming 2BR Condominium in Santa Clara,48005494,Zeus,,Santa Clara,37.39598,-121.9432,Entire home/apt,136,30,2,2019-12-16,0.17,252,104
29861801,cupertino温馨之家B-ROOM,86802581,夸克,,Cupertino,37.32007,-122.00288,Private room,60,3,21,2020-03-14,0.90,4,112
29862173,cupertino温馨之家A-ROOM,86802581,夸克,,Cupertino,37.3197,-122.00175,Private room,65,5,20,2020-03-12,0.93,4,112
29868000,302-Trendy 1 Bedroom Apt in Downtown San Jose City,123481831,Ryan,,San Jose,37.33512,-121.8933,Entire home/apt,221,28,10,2019-09-27,0.42,16,161
29877704,"Nice,clean and comfortable room",136459383,Yoyo,,San Jose,37.38325,-121.83795,Private room,40,1,37,2020-03-05,1.55,7,297
29877752,Beautiful 4BR Condominium in San José,48005494,Zeus,,San Jose,37.28407,-121.85549,Entire home/apt,205,31,3,2019-08-31,0.16,252,105
29877895,"clean,nice and comfortable room",136459383,Yoyo,,San Jose,37.38146,-121.83974,Private room,40,1,28,2020-01-19,1.18,7,328
29878027,"Clean,nice and comfortable room",136459383,Yoyo,,San Jose,37.38329,-121.84004,Private room,40,1,25,2020-03-03,1.06,7,297
29885757,Great family home close to Willow Glen,39289520,Kenny,,San Jose,37.31829,-121.88745,Entire home/apt,135,30,9,2019-10-19,0.58,2,298
29886620,888 New Luxury Home  Sunnyvale/Cupertino/Saratoga8,205731874,888 Luxury,,San Jose,37.29587,-121.99843,Entire home/apt,118,5,9,2020-09-07,0.38,13,358
29922179,Mtn View Host Condo Ready for You to Call Home,124588084,The Gilmartin Group,,Mountain View,37.3985,-122.07368,Entire home/apt,130,30,1,2019-08-23,0.07,3,0
29924677,Redwood Pl Apt 2  in the heart of silicon valley,130252706,Shoko,,Sunnyvale,37.36731,-122.02081,Entire home/apt,159,1,70,2020-04-01,3.24,2,202
29924987,SanJose Large Private Rm-Perfect for Business,224998740,Sophey,,San Jose,37.40688,-121.86804,Private room,50,2,39,2020-03-19,1.74,1,0
29938668,"Guest suite wt private entry, parking near SJC",161888650,Jay,,Santa Clara,37.34034,-121.96105,Entire home/apt,57,1,157,2020-10-19,7.00,1,81
29941799,San José 1 Bedroom near Adobe HQ,48005494,Zeus,,San Jose,37.34008,-121.87471,Entire home/apt,92,31,3,2020-03-19,0.23,252,49
29944978,2 bd Condo near downtown and Google campus,225142481,Mia,,Mountain View,37.39905,-122.09805,Entire home/apt,110,7,6,2020-09-05,0.26,1,110
29965290,clean and comfortable room in the yard,136459383,Yoyo,,San Jose,37.3821,-121.8383,Private room,35,7,23,2020-09-29,0.97,7,365
29968427,2 Bd/2Ba Quiet Apt near Levi Stadium,55353865,Ayla,,San Jose,37.41468,-121.96185,Entire home/apt,189,4,32,2020-10-11,1.38,2,79
29970092,Private master bedroom and bath.,55353865,Ayla,,San Jose,37.41586,-121.96006,Private room,250,2,4,2019-10-04,0.17,2,85
29971979,Cozy Luxury Studio with A/C  near Airport!,138194188,Manjo,,San Jose,37.36085,-121.91288,Entire home/apt,99,1,78,2020-10-15,3.29,5,171
29985470,Deluxe Room Free Parking Private Bath SJ Downtown,56920533,Saifee,,San Jose,37.32549,-121.84479,Private room,53,7,19,2020-03-16,0.80,2,7
29987737,"Nice,Clean and comfortable room in the yard",136459383,Yoyo,,San Jose,37.38296,-121.83981,Private room,35,7,10,2019-09-13,0.42,7,327
29988282,One Bedroom Suite between Apple and Google,22380028,Will,,Sunnyvale,37.3608,-122.0205,Entire home/apt,119,2,53,2020-10-24,2.28,1,206
29991851,New Custom Home 3 Big Windows on a Park in Almaden,225470724,Ray,,San Jose,37.2317,-121.87202,Private room,75,2,62,2020-10-15,2.77,3,23
29993346,"Roomy, clean and fresh bedroom w/ private bathroom",44191647,Jazz,,Palo Alto,37.42679,-122.14059,Private room,115,2,88,2020-03-16,3.83,1,179
29994983,"1 BR cottage in Willow Glen neighborhood, San Jose",23109027,Gail,,San Jose,37.29024,-121.88503,Entire home/apt,110,1,33,2020-10-24,1.41,1,282
29995446,Modern Townhouse close to downtown Mountain View,2969484,Melis,,Mountain View,37.39789,-122.06561,Entire home/apt,100,2,0,,,1,38
29996931,Super Deluxe Studio with A/C San Jose Airport,138194188,Manjo,,San Jose,37.36079,-121.91155,Entire home/apt,109,1,112,2020-10-21,4.73,5,68
29998597,Private quiet room with Queen bed,214480279,Sweta,,San Jose,37.2529,-121.83974,Private room,51,1,18,2019-12-15,0.76,3,90
30011967,Urban Flat | Fully Sanitized | Perfect for Biz,2917744,Urban Flat,,Mountain View,37.40262,-122.11135,Entire home/apt,195,5,5,2020-10-08,0.31,34,292
30016751,"Clean,nice and comfortable room in the yard",136459383,Yoyo,,San Jose,37.38278,-121.8385,Private room,35,7,13,2020-09-08,0.59,7,358
30017961,SV Z1- Low bunk. Shared room private back yard!,424793,Iz,,Sunnyvale,37.36388,-122.00506,Shared room,21,1,18,2020-09-03,0.88,37,354
30018090,SV Z2- Top Bunk! Shared! private entrance & Great!,424793,Iz,,Sunnyvale,37.36483,-122.00536,Shared room,21,31,12,2020-07-31,0.54,37,358
30018142,SV Z3- Top bunk. Shared room w/ private back yard!,424793,Iz,,Sunnyvale,37.36278,-122.00446,Shared room,21,31,12,2019-12-24,0.51,37,365
30018179,SV Z4-  Low bunk. Shared room private back yard!,424793,Iz,,Sunnyvale,37.3644,-122.00552,Shared room,21,31,18,2020-02-08,0.89,37,276
30022443,Separate access to private rooms -  Apple Park,86802581,夸克,,Cupertino,37.31972,-122.00295,Entire home/apt,78,1,50,2020-07-15,2.13,4,328
30023613,Beautiful 2BR Apartment in Santa Clara,48005494,Zeus,,Santa Clara,37.39464,-121.95958,Entire home/apt,107,30,1,2020-10-08,1,252,311
30044247,Great 2B/1B near downtown MV close to Google,225798477,Tom,,Mountain View,37.39861,-122.0905,Entire home/apt,121,1,51,2020-09-08,2.25,1,57
30067918,Private Guest Suite + Entrance (Some Pet Welcome),47152196,Tina,,San Jose,37.36693,-121.83525,Entire home/apt,109,2,24,2020-02-26,1.25,3,173
30087326,Sunny Furnished 1 Bedroom Apartment Mountain View,9419684,Churchill,,Mountain View,37.39028,-122.0918,Entire home/apt,159,21,0,,,24,365
30087507,Modern One Bedroom Apartment Mountain View CA,9419684,Churchill,,Mountain View,37.39129,-122.09356,Entire home/apt,142,15,0,,,24,364
30087639,Furnished Luxury 1BR Apartment Mountain View,9419684,Churchill,,Mountain View,37.39029,-122.09151,Entire home/apt,141,15,1,2020-06-30,0.25,24,364
